pEmin,pEmax,pKmin,pKmax,pE1,pE2,pE3,pK1,pK2,pK3,valX1,valX2,valX3
0,100,0,200,100,68.5067460790447,52.3476135262317,57.1485371235998,94.4850889588439,200,20.0464934362314,2327.73919178901,22.4552317354289
0,105,0,5,24.7781919674817,0,0,5,5,5,22.1063122836998,3455.1618659966,30324.5149191909
0,105,0,10,33.5825996811835,1.39072682042048,0,10,8.59997996980762,10,22.1017544558311,2475.82513578438,12772.4226787975
0,105,0,15,41.7840002745567,3.44581670998415,0,15,11.6562525979389,15,22.0903190587055,2475.82355599108,6988.81894679569
0,105,0,20,49.5864174193369,5.72355502220899,0,20,14.9346095849912,20,22.0617482893451,2475.82167312743,4173.51643526204
0,105,0,25,57.096023648094,8.63536704426976,0,25,18.9974068596816,25,21.997953860889,2475.81400087928,2544.96458740309
0,105,0,30,64.3679505555403,11.9087096080237,0,30,23.433433196772,30,21.8798105476841,2475.78631608889,1541.75953199036
0,105,0,35,71.4361973275938,20.7940315071629,0,35,35,35,21.6941008949864,2475.29353537384,916.872248651043
0,105,0,40,78.3263917134376,24.7539426222015,0,40,40,40,21.4348586621193,2474.43314316011,531.332435276835
0,105,0,45,85.0642069080225,28.7674012537284,0,45,45,45,21.1022489272333,2472.40191506686,298.079312904495
0,105,0,50,91.6759931839695,32.8223448134672,0,50,50,50,20.6989245423241,2467.91502644149,161.052054637355
0,105,0,55,98.1832940955489,36.9042606134965,0,55,55,55,20.2289406127305,2458.97643570291,84.1731621078991
0,105,0,60,104.603417968525,40.9943099480636,0,60,60,60,19.6994306422228,2443.83197674259,44.3988187609052
0,105,0,65,105,45.0718463072534,0,61.1444065198861,65,65,19.6173742168513,2423.0062497473,27.1296982524273
0,105,0,70,105,49.1219588091467,0.090739273028344,61.1444070105528,70,70,19.6173742168513,2399.49594664723,23.1639040533671
0,105,0,75,105,53.138951089468,1.28432320802649,61.1444064752136,75,74.9743672927641,19.6173742168513,2376.3784676961,23.1630913637863
0,105,0,80,105,57.1225074227956,2.57819041275186,61.1444056433146,80,80,19.6173742168514,2355.87256703191,23.1620328142543
0,105,0,85,105,61.0752698261153,3.90986368445649,61.1444071959217,85,84.8557012286316,19.6173742168513,2340.01080440212,23.1607227153721
0,105,0,90,105,65.0019752776652,5.40515787414848,61.1444076783162,90,90,19.6173742168514,2330.44906714041,23.1589455205761
0,105,0,95,105,68.5067440930507,6.93859885116483,61.1444076783162,94.4850865350739,95,19.6173742168514,2327.73919178901,23.1567353794528
0,105,0,100,105,68.5067415788323,8.54770627982738,61.1444076783162,94.4850833062038,100,19.6173742168514,2327.73919178901,23.1539293991249
0,105,0,105,105,68.5068075897593,10.2291905130028,61.1444076783162,94.4851668718445,105,19.6173742168514,2327.73919178989,23.1503823713173
0,105,0,110,105,68.5067447035916,11.979780058008,61.1444076783162,94.4850869657875,110,19.6173742168514,2327.73919178901,23.1459200468982
0,105,0,115,105,68.5067422526161,13.7962846962304,61.1444076783162,94.485084050562,115,19.6173742168514,2327.73919178901,23.1403351886702
0,105,0,120,105,68.5067347262794,15.6756257585108,61.1444076783162,94.4850742147451,120,19.6173742168514,2327.73919178902,23.1333832205278
0,105,0,125,105,68.5067167434044,17.6148523091918,61.1444076783162,94.4850536746332,125,19.6173742168514,2327.73919178931,23.124779887915
0,105,0,130,105,68.5067423633313,19.6111784447573,61.1444076783162,94.4850841738995,130,19.6173742168514,2327.73919178901,23.1141950057639
0,105,0,135,105,68.5068651988247,21.6619541423829,61.1444076783162,94.4852469448955,135,19.6173742168514,2327.73919179324,23.1012510827842
0,105,0,140,105,68.5067418451728,23.7647110393747,61.1444076783162,94.4850833581034,140,19.6173742168514,2327.73919178901,23.0855164433974
0,105,0,145,105,68.506742213563,25.9171261629279,61.1444076783162,94.4850840053879,145,19.6173742168514,2327.73919178901,23.0665051986624
0,105,0,150,105,68.5067867228492,28.1170400684022,61.1444076783162,94.4851333077339,150,19.6173742168514,2327.73919179109,23.0436729399792
0,105,0,155,105,68.5066363247523,30.3624337121826,61.1444076783162,94.4849500363054,155,19.6173742168514,2327.73919179152,23.0164191207859
0,105,0,160,105,68.5067694759826,32.6514411165245,61.1444076783162,94.4851155672028,160,19.6173742168514,2327.73919178946,22.9840876178057
0,105,0,165,105,68.5066887748451,34.9823187324698,61.1444076783162,94.4850147941534,165,19.6173742168514,2327.73919178968,22.9459753924519
0,105,0,170,105,68.5067708847016,37.3534543063323,61.1444076783162,94.4851214112921,170,19.6173742168514,2327.73919178919,22.9013413867654
0,105,0,175,105,68.5067451109519,39.7633440766425,61.1444076783162,94.485086789582,175,19.6173742168514,2327.73919178903,22.849423852113
0,105,0,180,105,68.506741394116,42.2105787143694,61.1444076783162,94.4850828689725,180,19.6173742168514,2327.73919178901,22.7894596572313
0,10,0,185,10,10,10,0,20.8615761145494,104.334296072771,32.7292412148484,2475.80593473828,23.1509047217035
0,10,0,190,10,10,10,0,20.8615759843561,104.334295237606,32.7292412148484,2475.80593473829,23.1509047217036
0,10,0,195,10,10,10,0,20.8615761307642,104.334295297277,32.7292412148484,2475.80593473829,23.1509047217034
0,10,0,200,10,10,10,0,20.8615761170975,104.334294903126,32.7292412148484,2475.80593473829,23.1509047217035
0,105,0,185,105,68.5067496934207,44.6938496506289,61.1444076782952,94.4850940419501,185,19.6173742168514,2327.73919178902,22.7207082247998
0,105,0,190,105,68.5067424625739,47.2118987068682,61.1444076782952,94.4850843079886,190,19.6173742168514,2327.73919178901,22.6424795294777
0,105,0,195,105,68.5067881974933,49.7635331421849,61.1444076782952,94.4851404173731,195,19.6173742168514,2327.73919178958,22.5541593620873
0,105,0,200,105,68.506725409278,52.3476135183901,61.1444076782952,94.4850637505926,200,19.6173742168514,2327.73919178913,22.4552317354287
0,110,0,5,24.7781920516974,0,0,5,5,5,22.1063122836998,3455.1618659966,30324.5149191909
0,110,0,10,33.5825996089168,1.39072682042277,0,10,8.59997996981065,10,22.1017544558311,2475.82513578438,12772.4226787975
0,110,0,15,41.7840001890302,3.44581670997182,0,15,11.6562525979203,15,22.0903190587055,2475.82355599108,6988.81894679569
0,110,0,20,49.5864174114311,5.72355502211509,0,20,14.9346095848587,20,22.0617482893451,2475.82167312743,4173.51643526203
0,110,0,25,57.0960236501044,8.63536704426976,0,25,18.9974068596816,25,21.997953860889,2475.81400087928,2544.96458740309
0,110,0,30,64.3679489506934,11.9087096080237,0,30,23.433433196772,30,21.8798105476839,2475.78631608889,1541.75953199036
0,110,0,35,71.4361946909394,20.7940315071629,0,35,35,35,21.6941008949856,2475.29353537384,916.872248651043
0,110,0,40,78.3263917319229,24.7539426222015,0,40,40,40,21.4348586621193,2474.43314316011,531.332435276835
0,110,0,45,85.0642085696256,28.7674012537284,0,45,45,45,21.1022489272335,2472.40191506686,298.079312904495
0,110,0,50,91.6759933932261,32.8223448132401,0,50,50,50,20.6989245423241,2467.91502644149,161.052054637355
0,110,0,55,98.1832951567686,36.9042606043934,0,55,55,55,20.2289406127305,2458.97643570291,84.1731621078991
0,110,0,60,104.603417979842,40.9943099172461,0,60,60,60,19.6994306422228,2443.83197674259,44.3988187609052
0,110,0,65,110,45.0718463072534,0,65,65,65,19.1572148377935,2423.0062497473,27.1296982524273
0,110,0,70,110,49.1219588097042,0.090739273028344,65.1622785661747,70,70,19.1554228964769,2399.49594664723,23.1639040533671
0,110,0,75,110,53.138951089468,1.28432320802649,65.1622785600961,75,74.9743672927641,19.1554228964769,2376.3784676961,23.1630913637863
0,110,0,80,110,57.1225074227956,2.57819041275186,65.1622773061795,80,80,19.155422896477,2355.87256703191,23.1620328142543
0,110,0,85,110,61.0752698261153,3.90986368445649,65.1622773061795,85,84.8557012286316,19.155422896477,2340.01080440212,23.1607227153721
0,110,0,90,110,65.0019752846959,5.40515787414848,65.1622773061795,90,90,19.155422896477,2330.44906714041,23.1589455205761
0,110,0,95,110,68.5066487686656,6.93859885116483,65.1622773061795,94.4849526114463,95,19.155422896477,2327.7391917953,23.1567353794528
0,110,0,100,110,68.5067537649904,8.54770627982738,65.1622773061795,94.4850970749984,100,19.155422896477,2327.73919178911,23.1539293991249
0,110,0,105,110,68.5067426846221,10.2291905130028,65.1622773061795,94.485084540181,105,19.155422896477,2327.73919178901,23.1503823713173
0,110,0,110,110,68.5067424630563,11.979780058008,65.1622773061795,94.4850844435434,110,19.155422896477,2327.73919178901,23.1459200468982
0,110,0,115,110,68.5066213723091,13.7962846962304,65.1622773061795,94.4849676183817,115,19.155422896477,2327.73919183559,23.1403351886702
0,110,0,120,110,68.5074477091971,15.6756257585108,65.1622773061795,94.4860087480862,120,19.155422896477,2327.73919191232,23.1333832205278
0,110,0,125,110,68.5067435852921,17.6148523091918,65.1622773061795,94.4850857611511,125,19.155422896477,2327.73919178901,23.124779887915
0,110,0,130,110,68.5067470462829,19.6111784447573,65.1622773061795,94.4850899925001,130,19.155422896477,2327.73919178901,23.1141950057639
0,110,0,135,110,68.506733626863,21.6619541423829,65.1622773061795,94.4850709689229,135,19.155422896477,2327.73919178915,23.1012510827842
0,110,0,140,110,68.5065608092009,23.7647110393747,65.1622773061795,94.4848536240154,140,19.155422896477,2327.7391917962,23.0855164433974
0,110,0,145,110,68.5068400971467,25.9171261629279,65.1622773061795,94.4852070892947,145,19.155422896477,2327.73919179109,23.0665051986624
0,110,0,150,110,68.5066774200846,28.1170400684022,65.1622773061795,94.4850409475586,150,19.155422896477,2327.73919183747,23.0436729399792
0,110,0,155,110,68.5067425919239,30.3624337121826,65.1622773061795,94.4850844519547,155,19.155422896477,2327.73919178901,23.0164191207859
0,110,0,160,110,68.506761873947,32.6514410295878,65.1622773061795,94.4851098989326,160,19.155422896477,2327.7391917891,22.9840876178056
0,110,0,165,110,68.5067440341997,34.9823187324698,65.1622773061795,94.4850864293792,165,19.155422896477,2327.73919178901,22.9459753924519
0,110,0,170,110,68.5067311107815,37.3534543063323,65.1622773061795,94.4850692595298,170,19.155422896477,2327.73919178905,22.9013413867654
0,110,0,175,110,68.5067346287084,39.7633440766425,65.1622773061795,94.4850727693001,175,19.155422896477,2327.73919178909,22.849423852113
0,110,0,180,110,68.5067325979566,42.2105787143694,65.1622773061795,94.4850742544109,180,19.155422896477,2327.73919178923,22.7894596572313
0,15,0,5,14.9819041916753,0,0,0.0223038684468623,5,5,22.1082986425624,3455.1618659966,30324.5149191909
0,15,0,10,14.9819041916753,1.39072682042048,0,0.0223038684468623,8.59997996980762,10,22.1082986425624,2475.82513578438,12772.4226787975
0,15,0,15,14.9819041916753,3.44581670998415,0,0.0223038684468623,11.6562525979389,15,22.1082986425624,2475.82355599108,6988.81894679569
0,15,0,20,14.9819041916753,5.41325013765679,0,0.0223038684468623,14.4937491985941,20,22.1082986425624,2475.8220401767,4173.51643526204
0,110,0,185,110,68.506742138634,44.6938496507831,65.1622773061795,94.485083945984,185,19.155422896477,2327.73919178901,22.7207082247998
0,110,0,190,110,68.5067428781486,47.2118980171283,65.1622773061795,94.4850847984308,190,19.155422896477,2327.73919178901,22.6424795294779
0,110,0,195,110,68.5067421719697,49.7635331420338,65.1622773061795,94.4850839368662,195,19.155422896477,2327.73919178901,22.5541593620872
0,110,0,200,110,68.5098871484559,52.3476135106426,65.1622773061795,94.4890607423046,200,19.155422896477,2327.73919394393,22.4552317354287
0,115,0,5,24.7781919712511,0,0,5,5,5,22.1063122836998,3455.1618659966,30324.5149191909
0,115,0,10,33.5825995711562,1.39072682042048,0,10,8.59997996980762,10,22.1017544558311,2475.82513578438,12772.4226787975
0,115,0,15,41.7840005081918,3.44581670998415,0,15,11.6562525979389,15,22.0903190587056,2475.82355599108,6988.81894679569
0,115,0,20,49.5864174252382,5.72355502220899,0,20,14.9346095849912,20,22.061748289345,2475.82167312743,4173.51643526204
0,115,0,25,57.0960236616804,8.63536704426976,0,25,18.9974068596816,25,21.997953860889,2475.81400087928,2544.96458740309
0,115,0,30,64.3679489622907,11.9087096080237,0,30,23.433433196772,30,21.8798105476839,2475.78631608889,1541.75953199036
0,115,0,35,71.436193034092,20.7940315071629,0,35,35,35,21.6941008949854,2475.29353537384,916.872248651043
0,115,0,40,78.3263916872833,24.7539426222015,0,40,40,40,21.4348586621193,2474.43314316011,531.332435276835
0,115,0,45,85.0642069193926,28.7674012537284,0,45,45,45,21.1022489272334,2472.40191506686,298.079312904495
0,115,0,50,91.6759963873058,32.8223448129544,0,50,50,50,20.6989245423246,2467.9150264415,161.052054637355
0,115,0,55,98.1832939172935,36.904260615202,0,55,55,55,20.2289406127305,2458.97643570291,84.1731621078991
0,115,0,60,104.603417994682,40.9943099601279,0,60,60,60,19.6994306422227,2443.83197674259,44.3988187609052
0,115,0,65,110.954249846217,45.0718463072534,0,65,65,65,19.1209041368776,2423.0062497473,27.1296982524273
0,115,0,70,115,49.1219588093516,0.090739273028344,69.1927877490004,70,70,18.6672302970584,2399.49594664723,23.1639040533671
0,115,0,75,115,53.138951089468,1.28432320802649,69.1927879349527,75,74.9743672927641,18.6672302970584,2376.3784676961,23.1630913637863
0,115,0,80,115,57.1225074227956,2.57819041275186,69.1927879667063,80,80,18.6672302970584,2355.87256703191,23.1620328142543
0,115,0,85,115,61.0752698261153,3.90986368445649,69.1920069260634,85,84.8557012286316,18.6672303378414,2340.01080440212,23.1607227153721
0,115,0,90,115,65.001975287554,5.40515787414848,69.1927879658404,90,90,18.6672302970584,2330.44906714041,23.1589455205761
0,115,0,95,115,68.5066080150776,6.93859885116483,69.1927879658404,94.4849114291816,95,18.6672302970584,2327.73919179298,23.1567353794528
0,115,0,100,115,68.5067553134919,8.54770627982738,69.1927879658404,94.4850986915802,100,18.6672302970584,2327.73919178916,23.1539293991249
0,115,0,105,115,68.5067456351103,10.2291905130028,69.1927879658404,94.4850876297684,105,18.6672302970584,2327.73919178902,23.1503823713173
0,115,0,110,115,68.5067353085003,11.979780058008,69.1927879658404,94.485075525029,110,18.6672302970584,2327.73919178903,23.1459200468982
0,115,0,115,115,68.5040396802125,13.7962846962304,69.1927879658404,94.4814377163191,115,18.6672302970584,2327.73919450651,23.1403351886702
0,115,0,120,115,68.5067563583357,15.6756257585108,69.1927879658404,94.4851014801535,120,18.6672302970584,2327.73919178905,23.1333832205278
0,115,0,125,115,68.5067423659096,17.6148523091918,69.1927879658404,94.4850841776778,125,18.6672302970584,2327.73919178901,23.124779887915
0,115,0,130,115,68.5067423657009,19.6111784447573,69.1927879658404,94.4850841770482,130,18.6672302970584,2327.73919178901,23.1141950057639
0,115,0,135,115,68.5068878857321,21.6619541423829,69.1927879658404,94.485293701214,135,18.6672302970584,2327.73919181046,23.1012510827842
0,115,0,140,115,68.5066787675222,23.7647110393747,69.1927879658404,94.4848849640593,140,18.6672302970584,2327.73919220946,23.0855164433974
0,115,0,145,115,68.5068716902203,25.9171261629279,69.1927879658404,94.4852431908215,145,18.6672302970584,2327.73919179362,23.0665051986624
0,115,0,150,115,68.5067795305276,28.1170400684022,69.1927879658404,94.4851267685109,150,18.6672302970584,2327.73919178999,23.0436729399792
0,115,0,155,115,68.5067884521564,30.3624337121826,69.1927879658404,94.485143027074,155,18.6672302970584,2327.73919178944,23.0164191207859
0,115,0,160,115,68.5067724185404,32.6514415174406,69.1927879658404,94.4851227032004,160,18.6672302970584,2327.73919178918,22.9840876178057
0,115,0,165,115,68.5066255601135,34.9823187324698,69.1927879658404,94.4849444928333,165,18.6672302970584,2327.73919179469,22.9459753924519
0,115,0,170,115,68.5067017793943,37.3534543063323,69.1927879658404,94.4850364833663,170,18.6672302970584,2327.7391917899,22.9013413867654
0,115,0,175,115,68.5067491446522,39.7633440766425,69.1927879658404,94.4850994283109,175,18.6672302970584,2327.73919179033,22.849423852113
0,115,0,180,115,68.506717598523,42.2105787143694,69.1927879658404,94.4850405224685,180,18.6672302970584,2327.7391917935,22.7894596572313
0,15,0,25,14.9819041916753,8.35313436247972,0,0.0223038684468623,18.6089353965568,25,22.1082986425624,2475.81521476465,2544.96458740309
0,15,0,30,14.9819041916753,12.3428953295234,0,0.0223038684468623,24.0132017761188,30,22.1082986425624,2475.77998684045,1541.75953199036
0,15,0,35,14.9819041916753,15,0,0.0223038684468623,27.5245131351566,35,22.1082986425624,2475.71835566015,916.872248651043
0,15,0,40,14.9819041916753,15,0,0.0223038684468623,27.5245131350917,40,22.1082986425624,2475.71835566015,531.332435276835
0,115,0,185,115,68.5067010748614,44.6938496507831,69.1927879658404,94.485028032752,185,18.6672302970584,2327.73919178974,22.7207082247998
0,115,0,190,115,68.5067436688202,47.2118987137509,69.1927879658404,94.4850857384291,190,18.6672302970584,2327.73919178901,22.6424795294778
0,115,0,195,115,68.5067424756464,49.7635331391253,69.1927879658404,94.4850843268304,195,18.6672302970584,2327.73919178901,22.5541593620874
0,115,0,200,115,68.5067354131017,52.347613512658,69.1927879658404,94.4850759860771,200,18.6672302970584,2327.73919178904,22.4552317354287
0,120,0,5,24.778192735964,0,0,5,5,5,22.1063122836999,3455.1618659966,30324.5149191909
0,120,0,10,33.5825995902314,1.39072682042048,0,10,8.59997996980762,10,22.101754455831,2475.82513578438,12772.4226787975
0,120,0,15,41.7840004982792,3.44581670998415,0,15,11.6562525979389,15,22.0903190587055,2475.82355599108,6988.81894679569
0,120,0,20,49.5864174146391,5.72355502220899,0,20,14.9346095849912,20,22.061748289345,2475.82167312743,4173.51643526204
0,120,0,25,57.0960229482504,8.63536704426976,0,25,18.9974068596816,25,21.997953860889,2475.81400087928,2544.96458740309
